dataset,setting,method,role,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_outcome_nrmse,high_outcome_nrmse,low_high_outcome_nrmse_ratio,low_mean_selected_p,high_mean_selected_p,low_floor_fraction,high_floor_fraction,mean_selected_tau
Kang-Schafer,"outcome incorrect, response incorrect; n=200",ctmle,primary,0.18841570177609157,0.8245856262620939,0.17500000000000002,0.8078124999999999,0.6765204726692984,0.4921998035454669,1.3744834268443686,0.5324669970199465,0.8663999585434794,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response incorrect; n=200",cui_selective_ml,primary,0.18841570177609157,0.8245856262620939,0.17500000000000002,0.8078124999999999,0.7491782792992273,0.4029705529637807,1.8591390209263357,0.2828711719910335,0.7053394343364809,0.0109375,0.0,nan
Kang-Schafer,"outcome incorrect, response incorrect; n=200",ma_dr_bc,primary,0.18841570177609157,0.8245856262620939,0.17500000000000002,0.8078124999999999,0.6844044142404928,0.49223169607318895,1.3904111005048527,0.19001719733234496,0.8355721050663851,0.5093749999999999,0.012499999999999999,0.05
Kang-Schafer,"outcome incorrect, response incorrect; n=200",tmle,diagnostic,0.18841570177609157,0.8245856262620939,0.17500000000000002,0.8078124999999999,0.6673511317055585,0.4934431925943756,1.352437609275401,0.1900171977118589,0.8355721050756983,0.5093749999999999,0.012499999999999999,0.05
Twins,low-response outcome shift; strength=0,aipw,primary,0.05335311432709604,0.8723866417583575,0.04895833333333333,0.87375,0.9429304506853862,0.8603990756572897,1.0959222032695093,0.5048651688359678,0.8999028400518,0.0,0.0,0.5
Twins,low-response outcome shift; strength=0,ctmle,primary,0.05335311432709604,0.8723866417583575,0.04895833333333333,0.87375,0.9447912892905571,0.8603190313805195,1.0981871315510578,0.5048651688359678,0.8999028400518,0.0,0.0,0.5
Twins,low-response outcome shift; strength=0,cui_selective_ml,primary,0.05335311432709604,0.8723866417583575,0.04895833333333333,0.87375,0.6729188192248812,0.7833651158231828,0.8590104481711042,0.3173217741863298,0.770490937600314,0.04729166666666666,0.0,nan
Twins,low-response outcome shift; strength=0,ma_dr_bc,primary,0.05335311432709604,0.8723866417583575,0.04895833333333333,0.87375,0.9429304506853862,0.8603990756572897,1.0959222032695093,0.08328124230145478,0.8941715923382435,0.7958333333333334,0.0010416666666666667,0.05
Twins,low-response outcome shift; strength=0,tmle,diagnostic,0.05335311432709604,0.8723866417583575,0.04895833333333333,0.87375,0.9592151259556257,0.860282912171856,1.1149996267321027,0.08328124289439681,0.8941715923390197,0.7958333333333334,0.0010416666666666667,0.05
Twins,low-response outcome shift; strength=3,aipw,primary,0.050262678271077166,0.872650894100264,0.0475,0.874375,1.0676317031673999,0.826031047086527,1.29248374735189,0.5036502449462811,0.8989079825766385,0.0,0.0,0.5
Twins,low-response outcome shift; strength=3,ctmle,primary,0.050262678271077166,0.872650894100264,0.0475,0.874375,1.0592530178786863,0.8262153075008372,1.2820544575514452,0.5036502449462811,0.8989079825766385,0.0,0.0,0.5
Twins,low-response outcome shift; strength=3,cui_selective_ml,primary,0.050262678271077166,0.872650894100264,0.0475,0.874375,1.0721647863208505,0.6970127238370498,1.5382284277661267,0.3144713612137133,0.7701237114413788,0.03989583333333333,0.00010416666666666667,nan
Twins,low-response outcome shift; strength=3,ma_dr_bc,primary,0.050262678271077166,0.872650894100264,0.0475,0.874375,1.0676317031673999,0.826031047086527,1.29248374735189,0.08183142928057352,0.8929979246477596,0.7958333333333334,0.0011458333333333333,0.05
Twins,low-response outcome shift; strength=3,tmle,diagnostic,0.050262678271077166,0.872650894100264,0.0475,0.874375,0.9992862741700173,0.8259575276131341,1.2098518879751257,0.08183142987351553,0.8929979246486133,0.7958333333333334,0.0011458333333333333,0.05
Twins,off-response outcome shift; strength=0,aipw,primary,0.05,0.8718434899373935,0.051875000000000004,0.8710416666666667,0.9477324539376617,0.8779627054244472,1.0794677815835978,0.5048012115309636,0.8988286044883231,0.0,0.0,0.5
Twins,off-response outcome shift; strength=0,ctmle,primary,0.05,0.8718434899373935,0.051875000000000004,0.8710416666666667,0.9471834474507642,0.8777600340458788,1.0790915634252456,0.5048012115309636,0.8988286044883231,0.0,0.0,0.5
Twins,off-response outcome shift; strength=0,cui_selective_ml,primary,0.05,0.8718434899373935,0.051875000000000004,0.8710416666666667,0.7127792940746532,0.7660850659726287,0.9304179466932984,0.3428275143368959,0.7606387586944219,0.020416666666666666,0.00020833333333333335,nan
Twins,off-response outcome shift; strength=0,ma_dr_bc,primary,0.05,0.8718434899373935,0.051875000000000004,0.8710416666666667,0.9477324539376617,0.8779627054244472,1.0794677815835978,0.08535338347218932,0.8922465493013151,0.78875,0.0011458333333333333,0.05
Twins,off-response outcome shift; strength=0,tmle,diagnostic,0.05,0.8718434899373935,0.051875000000000004,0.8710416666666667,0.9602708972063873,0.8778973398270069,1.0938305125695134,0.08535338405985385,0.8922465493021688,0.78875,0.0011458333333333333,0.05
Twins,off-response outcome shift; strength=3,aipw,primary,0.05,0.8726450872812859,0.051770833333333335,0.8783333333333333,0.8858917497228079,0.8145709109860857,1.0875563290743886,0.5038053336553275,0.9040380082465709,0.0,0.0,0.5
Twins,off-response outcome shift; strength=3,ctmle,primary,0.05,0.8726450872812859,0.051770833333333335,0.8783333333333333,0.8849170650243178,0.8141136166457633,1.086969984202294,0.5038053336553275,0.9040380082465709,0.0,0.0,0.5
Twins,off-response outcome shift; strength=3,cui_selective_ml,primary,0.05,0.8726450872812859,0.051770833333333335,0.8783333333333333,0.6784020997757405,0.7287486824548639,0.9309136552953676,0.30642898728393175,0.7804550702868778,0.030208333333333334,0.0,nan
Twins,off-response outcome shift; strength=3,ma_dr_bc,primary,0.05,0.8726450872812859,0.051770833333333335,0.8783333333333333,0.8858917497228079,0.8145709109860857,1.0875563290743886,0.08363754765394454,0.898326491461601,0.7792708333333334,0.0011458333333333333,0.05
Twins,off-response outcome shift; strength=3,tmle,diagnostic,0.05,0.8726450872812859,0.051770833333333335,0.8783333333333333,0.8927369395600067,0.8143961729126488,1.0961949101101198,0.08363754823454655,0.8983264914624549,0.7792708333333334,0.0011458333333333333,0.05
