source,design,reference_method,method,n,strength,seed0,rep,ref_error,rt_error,selected_region_damp,score_selected_error,score_selected_gamma,base_residual_loss,score_selected_residual_loss,weighted_residual_selected_loss,eligible_count,gamma_changed,pair_id
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045400000,4,0.0754658402847,0.0728640075328,1,0.0754658402847,0,15.938119264,15.938119264,15.9218035279,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045400000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045500000,1,0.000408923540438,0.00519137529906,1,0.000408923540438,0,28.8580468702,28.8580468702,28.7917430148,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045500000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045500000,2,0.0749925059165,0.0754210916969,1,0.0750996523616,0.25,19.7540583366,19.7503022908,19.7457348455,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045500000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045500000,3,-0.0976971303722,-0.0976971303722,0,-0.0976971303722,0,16.8576134452,16.8576134452,16.8576134452,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045500000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045500000,4,0.120129100147,0.120129100147,0,0.120129100147,0,16.6645264405,16.6645264405,16.6645264405,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045500000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045600000,1,-0.239442014828,-0.239442014828,0,-0.239442014828,0,26.0227675129,26.0227675129,26.0227675129,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045600000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045600000,2,0.0433171091883,0.0433171091883,0,0.0433171091883,0,23.7505465874,23.7505465874,23.7505465874,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045600000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045600000,3,-0.103100346546,-0.103100346546,0,-0.103100346546,0,17.5335678453,17.5335678453,17.5335678453,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045600000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045600000,4,-0.00374115721185,-0.00374115721185,0,-0.00374115721185,0,17.8780468345,17.8780468345,17.8780468345,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045600000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045700000,1,0.101645521946,0.101645521946,0,0.101645521946,0,19.6282191367,19.6282191367,19.6282191367,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045700000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045700000,2,-0.168151027473,-0.179561080666,1,-0.168151027473,0,26.8754210571,26.8754210571,26.8026361901,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045700000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045700000,3,0.00972657599853,0.00878938681435,0.25,0.00972657599853,0,18.7456233926,18.7456233926,18.7455410074,2,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045700000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045700000,4,-0.215281644282,-0.215281644282,0,-0.215848831565,0.5,14.0527985093,14.0504933632,14.0527985093,1,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045700000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045800000,1,0.0426193632857,0.0426193632857,0,0.0426193632857,0,13.8675382952,13.8675382952,13.8675382952,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045800000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045800000,2,-0.120788865206,-0.120788865206,0,-0.120788865206,0,18.7117852241,18.7117852241,18.7117852241,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045800000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045800000,3,-0.0704314900325,-0.0704314900325,0,-0.0704314900325,0,22.7387925719,22.7387925719,22.7387925719,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045800000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045800000,4,0.00824521071444,0.00824521071444,0,0.00824521071444,0,12.1422410821,12.1422410821,12.1422410821,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045800000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045900000,1,0.0298919314684,0.0333016385834,0.5,0.0298919314684,0,22.3821565324,22.3821565324,22.3814886774,3,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045900000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045900000,2,0.0251003035256,0.0251003035256,0,0.0251003035256,0,16.4198171651,16.4198171651,16.4198171651,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045900000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045900000,3,0.0535325148253,0.0535325148253,0,0.0535325148253,0,23.6718902127,23.6718902127,23.6718902127,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045900000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2045900000,4,-0.115358763234,-0.115358763234,0,-0.115358763234,0,27.5154204606,27.5154204606,27.5154204606,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2045900000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046000000,1,0.142222496968,0.142222496968,0,0.142222496968,0,20.4760403265,20.4760403265,20.4760403265,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046000000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046000000,2,-0.15058768709,-0.15058768709,0,-0.15058768709,0,25.6857429345,25.6857429345,25.6857429345,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046000000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046000000,3,0.0127693758002,0.0127693758002,0,0.0127693758002,0,17.3642207755,17.3642207755,17.3642207755,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046000000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046000000,4,-0.0133845468206,-0.0133845468206,0,-0.0133845468206,0,16.5536218981,16.5536218981,16.5536218981,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046000000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046100000,1,0.0255356792785,0.0255356792785,0,0.0255356792785,0,16.3594947099,16.3594947099,16.3594947099,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046100000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046100000,2,-0.177292312943,-0.177292312943,0,-0.177292312943,0,23.1760069106,23.1760069106,23.1760069106,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046100000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046100000,3,0.113136785239,0.113136785239,0,0.113136785239,0,18.9527088905,18.9527088905,18.9527088905,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046100000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046100000,4,-0.0442738360722,-0.0417733639816,1,-0.0442738360722,0,21.6703154579,21.6703154579,21.6698748403,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046100000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046200000,1,-0.0714082070067,-0.0714082070067,0,-0.0714082070067,0,20.4094985636,20.4094985636,20.4094985636,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046200000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046200000,2,-0.000298721288462,-0.0026244814387,0.25,-0.000298721288462,0,17.4404182888,17.4404182888,17.4371207108,2,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046200000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046200000,3,-0.027025574129,-0.027025574129,0,-0.027025574129,0,22.8114181901,22.8114181901,22.8114181901,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046200000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046200000,4,-0.0950007329612,-0.0950007329612,0,-0.0950007329612,0,23.8649619913,23.8649619913,23.8649619913,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046200000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046300000,1,0.0447489834847,0.045172755282,1,0.0449608693834,0.5,13.7348259585,13.7264914515,13.7250976058,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046300000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046300000,2,-0.201121879147,-0.201121879147,0,-0.201121879147,0,21.4729826649,21.4729826649,21.4729826649,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046300000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046300000,3,0.0626192188539,0.0626192188539,0,0.0626192188539,0,16.2363970981,16.2363970981,16.2363970981,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046300000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046300000,4,-0.0882288502614,-0.0882288502614,0,-0.0882288502614,0,23.1576333868,23.1576333868,23.1576333868,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046300000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046400000,1,0.125397302843,0.119241109033,1,0.122319205938,0.5,20.6589201572,20.6023790346,20.5547967906,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046400000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046400000,2,-0.0509238144024,-0.0509238144024,0,-0.0509238144024,0,25.6788385056,25.6788385056,25.6788385056,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046400000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046400000,3,0.0655190611582,0.0655190611582,0,0.0655190611582,0,25.1139156463,25.1139156463,25.1139156463,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046400000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,0,2046400000,4,0.0276169257479,0.0276169257479,0,0.0276169257479,0,19.6004883151,19.6004883151,19.6004883151,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=0$', 'ma_dr_bc', 3000, 0.0)|seed=2046400000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046500000,1,0.0406807622183,0.0406807622183,0,0.0406807622183,0,17.6862513076,17.6862513076,17.6862513076,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046500000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046500000,2,0.0722094474769,0.0657547756385,1,0.0657547756385,1,25.7152481439,25.686207627,25.686207627,4,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046500000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046500000,3,0.112106625344,0.112106625344,0,0.112106625344,0,16.9385220592,16.9385220592,16.9385220592,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046500000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046500000,4,0.056117389644,0.056117389644,0,0.056117389644,0,21.4776199305,21.4776199305,21.4776199305,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046500000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046600000,1,0.127596505282,0.127596505282,0,0.127596505282,0,20.8469899018,20.8469899018,20.8469899018,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046600000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046600000,2,-0.0559022071022,-0.0556703556701,0.5,-0.0559022071022,0,16.1534454563,16.1534454563,16.1520119431,3,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046600000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046600000,3,-0.176977074023,-0.176977074023,0,-0.176977074023,0,29.2534734798,29.2534734798,29.2534734798,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046600000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046600000,4,0.156668912858,0.156668912858,0,0.156668912858,0,15.4071813796,15.4071813796,15.4071813796,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046600000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046700000,1,0.0222245707569,0.0222245707569,0,0.0222245707569,0,25.6103729944,25.6103729944,25.6103729944,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046700000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046700000,2,-0.00996909108183,-0.00996909108183,0,-0.00996909108183,0,24.7513472726,24.7513472726,24.7513472726,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046700000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046700000,3,-0.00302444237506,-0.00302444237506,0,-0.00302444237506,0,18.6164217793,18.6164217793,18.6164217793,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046700000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046700000,4,0.142612288369,0.142612288369,0,0.142612288369,0,26.1344390506,26.1344390506,26.1344390506,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046700000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046800000,1,-0.0166537686301,-0.0166537686301,0,-0.0166537686301,0,21.7883269494,21.7883269494,21.7883269494,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046800000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046800000,2,-0.105434377576,-0.105434377576,0,-0.105434377576,0,17.0797887857,17.0797887857,17.0797887857,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046800000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046800000,3,0.156456213441,0.156456213441,0,0.147959927221,1,16.1624303887,16.164679749,16.1624303887,1,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046800000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046800000,4,0.136047277802,0.136047277802,0,0.136047277802,0,16.8787523532,16.8787523532,16.8787523532,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046800000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046900000,1,0.000540677172548,0.000540677172548,0,0.000540677172548,0,14.4917451886,14.4917451886,14.4917451886,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046900000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046900000,2,0.163231217056,0.163231217056,0,0.163231217056,0,18.0652552935,18.0652552935,18.0652552935,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046900000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046900000,3,-0.00963042164653,-0.00963042164653,0,-0.00963042164653,0,18.1852367426,18.1852367426,18.1852367426,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046900000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2046900000,4,-0.151211128956,-0.151211128956,0,-0.151211128956,0,20.5032589642,20.5032589642,20.5032589642,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2046900000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047000000,1,-0.070453216995,-0.070453216995,0,-0.070453216995,0,15.3458442766,15.3458442766,15.3458442766,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047000000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047000000,2,-0.0634960419015,-0.0634960419015,0,-0.0634960419015,0,37.8211369948,37.8211369948,37.8211369948,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047000000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047000000,3,-0.0809709594291,-0.0747925983379,0.5,-0.0809709594291,0,19.1092962291,19.1092962291,19.0442287319,3,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047000000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047000000,4,0.0457970735998,0.0417465627016,0.5,0.0376960518034,1,19.3765284834,19.3757585984,19.3754196565,3,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047000000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047100000,1,0.0508817848101,0.0508817848101,0,0.0508817848101,0,22.092174984,22.092174984,22.092174984,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047100000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047100000,2,0.0850172727358,0.0850172727358,0,0.0850172727358,0,15.1059436088,15.1059436088,15.1059436088,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047100000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047100000,3,0.0272883099448,0.0272883099448,0,0.0272883099448,0,17.9953452306,17.9953452306,17.9953452306,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047100000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047100000,4,-0.0324928063846,-0.0324928063846,0,-0.0324928063846,0,26.8608601397,26.8608601397,26.8608601397,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047100000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047200000,1,0.0867122481324,0.0867122481324,0,0.0867122481324,0,24.6447170658,24.6447170658,24.6447170658,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047200000|rep=1"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047200000,2,-0.207908666046,-0.211854972011,1,-0.207908666046,0,30.9981537231,30.9981537231,30.9938850007,4,True,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047200000|rep=2"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047200000,3,-0.0289096279061,-0.0289096279061,0,-0.0289096279061,0,19.6200520245,19.6200520245,19.6200520245,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047200000|rep=3"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047200000,4,0.1556615108,0.1556615108,0,0.1556615108,0,30.3915866204,30.3915866204,30.3915866204,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047200000|rep=4"
weighted_residual_high_response,acic2017_misaligned,ma_dr_bc,ma_dr_bc,3000,3,2047300000,1,-0.148699046331,-0.148699046331,0,-0.148699046331,0,32.5751515396,32.5751515396,32.5751515396,1,False,"('Semi-synthetic benchmarks', 'ACIC 2017 B, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2047300000|rep=1"
