dataset,setting,method,n,strength,c,reps,reference_mse,repaired_mse,gain,gain_ci_low,gain_ci_high,activation,harm,mean_weight
acic2017,B_s0,ma_dr_bc,3000,0,1.25,96,0.00943291156974,0.00941609822159,0.00178241341845,-0.00623857883484,0.0119674601497,0.0416666666667,0.0208333333333,0.0236165734653
acic2017,B_s0,ma_dr_bc,3000,0,1.5,96,0.00943291156974,0.0094137945315,0.00202663176757,-0.00551730246291,0.0118803981426,0.03125,0.0104166666667,0.0216465125522
acic2017,B_s0,ma_dr_bc,3000,0,1.75,96,0.00943291156974,0.00941329661988,0.00207941627787,-0.00493660977767,0.0116637403862,0.03125,0.0104166666667,0.0200459313108
acic2017,B_s0,ma_dr_bc,3000,0,2,96,0.00943291156974,0.00941284381867,0.0021274185517,-0.00439792592447,0.011352162708,0.03125,0.0104166666667,0.0184453500695
acic2017,B_s0,ma_dr_bc,3000,0,2.25,96,0.00943291156974,0.00941243612788,0.00217063858906,-0.00388715178703,0.0111004788599,0.03125,0.0104166666667,0.0168447688282
acic2017,B_s0,ma_dr_bc,3000,0,2.5,96,0.00943291156974,0.00941207354751,0.00220907638994,-0.00338733417416,0.0108209062935,0.03125,0.0104166666667,0.0152441875869
acic2017,B_s0,ma_dr_bc,3000,0,2.75,96,0.00943291156974,0.00941175607754,0.00224273195436,-0.0029007330036,0.0105773666513,0.03125,0.0104166666667,0.0136436063456
acic2017,B_s0,ma_dr_bc,3000,0,3,96,0.00943291156974,0.00941148371799,0.00227160528231,-0.00242882739953,0.0103220173111,0.03125,0.0104166666667,0.0120430251043
acic2017,B_s0,ma_dr_bc,3000,0,3.25,96,0.00943291156974,0.00941125646886,0.00229569637379,-0.00198044564355,0.0100428513791,0.03125,0.0104166666667,0.010442443863
acic2017,B_s0,ma_dr_bc,3000,0,3.5,96,0.00943291156974,0.00941085562173,0.0023381909023,-0.00151095431595,0.00983875851045,0.0208333333333,0.0104166666667,0.00902846758526
acic2017,B_s0,ma_dr_bc,3000,0,3.75,96,0.00943291156974,0.0094098184261,0.0024481458853,-0.000982570729402,0.00969470677236,0.0208333333333,0.0104166666667,0.00818526288897
acic2017,B_s0,ma_dr_bc,3000,0,4,96,0.00943291156974,0.00940880629566,0.00255544366221,-0.000459943906915,0.00955773059478,0.0208333333333,0.0104166666667,0.00734205819268
acic2017,B_s0,ma_dr_bc,3000,0,4.25,96,0.00943291156974,0.00940801355174,0.00263948387702,0,0.00942955393499,0.0104166666667,0,0.00656711932187
acic2017,B_s0,ma_dr_bc,3000,0,4.5,96,0.00943291156974,0.00940879627209,0.00255650627828,0,0.00913311653315,0.0104166666667,0,0.00634067536041
acic2017,B_s0,ma_dr_bc,3000,0,4.75,96,0.00943291156974,0.00940958440652,0.00247295472318,0,0.00883462867269,0.0104166666667,0,0.00611423139895
acic2017,B_s0,ma_dr_bc,3000,0,5,96,0.00943291156974,0.00941037795503,0.00238882921172,0,0.0085340903536,0.0104166666667,0,0.00588778743749
acic2017,B_s0,ma_dr_bc,3000,0,6,96,0.00943291156974,0.00941360628987,0.00204658760222,0,0.00731143249097,0.0104166666667,0,0.00498201159166
acic2017,B_s0,ma_dr_bc,3000,0,8,96,0.00943291156974,0.00942032283537,0.00133455447776,0,0.00476769475154,0.0104166666667,0,0.00317045989999
acic2017,B_s0,ma_dr_bc,3000,0,10,96,0.00943291156974,0.00942738588196,0.000585788146013,0,0.0020927276599,0.0104166666667,0,0.00135890820832
acic2017,B_s3,aipw,3000,3,0,96,0.00583615206765,0.00578390461983,0.00895237944774,-0.00751431747962,0.0282535604661,0.09375,0.0416666666667,0.09375
acic2017,B_s3,aipw,3000,3,0.25,96,0.00583615206765,0.0057851832984,0.00873328327648,-0.00361178411582,0.0256100481518,0.0625,0.03125,0.0396529281739
acic2017,B_s3,aipw,3000,3,0.5,96,0.00583615206765,0.00578694909176,0.00843072204495,-0.000849504605546,0.0235398387159,0.0416666666667,0.0104166666667,0.0231824055997
acic2017,B_s3,aipw,3000,3,0.75,96,0.00583615206765,0.00579648169351,0.00679735100796,-0.000180066953712,0.020785159999,0.0416666666667,0.0104166666667,0.0139402750662
acic2017,B_s3,aipw,3000,3,1,96,0.00583615206765,0.00580240804863,0.00578189509609,0,0.0189750332204,0.0208333333333,0,0.00899895494326
acic2017,B_s3,aipw,3000,3,1.25,96,0.00583615206765,0.00580516346769,0.00530976568254,0,0.017719992915,0.0104166666667,0,0.00784323028618
acic2017,B_s3,aipw,3000,3,1.5,96,0.00583615206765,0.00580706132747,0.00498457542646,0,0.0166347531176,0.0104166666667,0,0.00732854301008
acic2017,B_s3,aipw,3000,3,1.75,96,0.00583615206765,0.00580897824353,0.00465611995932,0,0.0155386165084,0.0104166666667,0,0.00681385573399
acic2017,B_s3,aipw,3000,3,2,96,0.00583615206765,0.00581091421585,0.00432439928111,0,0.0144315830876,0.0104166666667,0,0.00629916845789
acic2017,B_s3,aipw,3000,3,2.25,96,0.00583615206765,0.00581286924444,0.00398941339183,0,0.0133136528549,0.0104166666667,0,0.00578448118179
acic2017,B_s3,aipw,3000,3,2.5,96,0.00583615206765,0.0058148433293,0.00365116229149,0,0.0121848258106,0.0104166666667,0,0.00526979390569
acic2017,B_s3,aipw,3000,3,2.75,96,0.00583615206765,0.00581683647042,0.00330964598007,0,0.0110451019545,0.0104166666667,0,0.0047551066296
acic2017,B_s3,aipw,3000,3,3,96,0.00583615206765,0.00581884866782,0.0029648644576,0,0.0098944812867,0.0104166666667,0,0.0042404193535
acic2017,B_s3,aipw,3000,3,3.25,96,0.00583615206765,0.00582087992148,0.00261681772405,0,0.00873296380716,0.0104166666667,0,0.0037257320774
acic2017,B_s3,aipw,3000,3,3.5,96,0.00583615206765,0.00582293023141,0.00226550577944,0,0.00756054951589,0.0104166666667,0,0.0032110448013
acic2017,B_s3,aipw,3000,3,3.75,96,0.00583615206765,0.00582499959761,0.00191092862376,0,0.00637723841289,0.0104166666667,0,0.00269635752521
acic2017,B_s3,aipw,3000,3,4,96,0.00583615206765,0.00582708802008,0.00155308625701,0,0.00518303049815,0.0104166666667,0,0.00218167024911
acic2017,B_s3,aipw,3000,3,4.25,96,0.00583615206765,0.00582919549882,0.00119197867919,0,0.00397792577169,0.0104166666667,0,0.00166698297301
acic2017,B_s3,aipw,3000,3,4.5,96,0.00583615206765,0.00583132203383,0.000827605890312,0,0.00276192423349,0.0104166666667,0,0.00115229569692
acic2017,B_s3,aipw,3000,3,4.75,96,0.00583615206765,0.0058334676251,0.000459967890363,0,0.00153502588357,0.0104166666667,0,0.000637608420818
acic2017,B_s3,aipw,3000,3,5,96,0.00583615206765,0.00583563227264,8.90646793463e-05,0,0.000297230721911,0.0104166666667,0,0.00012292114472
acic2017,B_s3,aipw,3000,3,6,96,0.00583615206765,0.00583615206765,0,0,0,0,0,0
acic2017,B_s3,aipw,3000,3,8,96,0.00583615206765,0.00583615206765,0,0,0,0,0,0
acic2017,B_s3,aipw,3000,3,10,96,0.00583615206765,0.00583615206765,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,0,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,0.25,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,0.5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,0.75,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,1,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,1.25,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,1.5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,1.75,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,2,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,2.25,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,2.5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,2.75,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,3,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,3.25,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,3.5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,3.75,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,4,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,4.25,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,4.5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,4.75,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,5,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,6,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,8,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,ctmle,3000,3,10,96,0.00131639982027,0.00131639982027,0,0,0,0,0,0
acic2017,B_s3,cui_selective_ml,3000,3,0,96,0.0012842365845,0.00127744031152,0.00529207239341,-0.0100162745115,0.0203616084018,0.3125,0.15625,0.3125
acic2017,B_s3,cui_selective_ml,3000,3,0.25,96,0.0012842365845,0.00128181345283,0.00188682653369,-0.00984194022359,0.0148310771678,0.208333333333,0.114583333333,0.173851010517
acic2017,B_s3,cui_selective_ml,3000,3,0.5,96,0.0012842365845,0.0012809491296,0.00255985146353,-0.00726937960381,0.0137997372092,0.197916666667,0.104166666667,0.141486659918
acic2017,B_s3,cui_selective_ml,3000,3,0.75,96,0.0012842365845,0.00128035259049,0.00302436019302,-0.00523070498295,0.0128565293848,0.1875,0.104166666667,0.11333179723
acic2017,B_s3,cui_selective_ml,3000,3,1,96,0.0012842365845,0.00128009110879,0.00322796885891,-0.0038264676511,0.0119146537782,0.166666666667,0.0833333333333,0.0930921730088
acic2017,B_s3,cui_selective_ml,3000,3,1.25,96,0.0012842365845,0.0012802543734,0.00310083916657,-0.00298403712268,0.0107733047369,0.145833333333,0.0729166666667,0.0778018799287
acic2017,B_s3,cui_selective_ml,3000,3,1.5,96,0.0012842365845,0.00128094317051,0.00256449164497,-0.0028707658342,0.00946272186766,0.135416666667,0.0625,0.0656960075538
acic2017,B_s3,cui_selective_ml,3000,3,1.75,96,0.0012842365845,0.00128114275146,0.00240908340026,-0.00260737118836,0.00880157845062,0.104166666667,0.0520833333333,0.0563858524688
acic2017,B_s3,cui_selective_ml,3000,3,2,96,0.0012842365845,0.00128142988326,0.002185501695,-0.00244049644109,0.00811763863644,0.09375,0.0416666666667,0.0506679394037
acic2017,B_s3,cui_selective_ml,3000,3,2.25,96,0.0012842365845,0.00128178623922,0.00190801703085,-0.00234080463494,0.00743971389478,0.09375,0.0416666666667,0.0452826818292
acic2017,B_s3,cui_selective_ml,3000,3,2.5,96,0.0012842365845,0.00128216227738,0.00161520637565,-0.00228843176574,0.00673263365189,0.09375,0.0416666666667,0.0398974242546
acic2017,B_s3,cui_selective_ml,3000,3,2.75,96,0.0012842365845,0.00128255799773,0.00130706972938,-0.00229199081649,0.0060522138565,0.09375,0.0416666666667,0.0345121666801
acic2017,B_s3,cui_selective_ml,3000,3,3,96,0.0012842365845,0.00128297340028,0.000983607092045,-0.00236210131655,0.00541159658411,0.09375,0.0416666666667,0.0291269091056
acic2017,B_s3,cui_selective_ml,3000,3,3.25,96,0.0012842365845,0.00128332900581,0.0007067067691,-0.00241728829067,0.00485867106449,0.0729166666667,0.03125,0.0242381971581
acic2017,B_s3,cui_selective_ml,3000,3,3.5,96,0.0012842365845,0.00128362435266,0.000476728232986,-0.00247705242392,0.0044332528925,0.0520833333333,0.03125,0.020866786403
acic2017,B_s3,cui_selective_ml,3000,3,3.75,96,0.0012842365845,0.00128365941414,0.000449426816891,-0.00235791121872,0.00427072906351,0.0416666666667,0.0208333333333,0.0187924426798
acic2017,B_s3,cui_selective_ml,3000,3,4,96,0.0012842365845,0.0012837199295,0.000402305151901,-0.00225109852272,0.00409618828836,0.0416666666667,0.0208333333333,0.017267494414
acic2017,B_s3,cui_selective_ml,3000,3,4.25,96,0.0012842365845,0.00128372150855,0.000401075592968,-0.0021187888165,0.00397875291767,0.03125,0.0208333333333,0.0160985068121
acic2017,B_s3,cui_selective_ml,3000,3,4.5,96,0.0012842365845,0.00128367689001,0.000435818828135,-0.00194801118631,0.00388740617937,0.03125,0.0208333333333,0.015207242507
acic2017,B_s3,cui_selective_ml,3000,3,4.75,96,0.0012842365845,0.00128363468893,0.00046867966235,-0.00177883551212,0.00381467648482,0.03125,0.0208333333333,0.0143159782018
acic2017,B_s3,cui_selective_ml,3000,3,5,96,0.0012842365845,0.00128359490529,0.000499658095612,-0.00161628148034,0.00372300319772,0.03125,0.0208333333333,0.0134247138966
acic2017,B_s3,cui_selective_ml,3000,3,6,96,0.0012842365845,0.00128345994522,0.000604747819132,-0.000998333505491,0.00336377281934,0.03125,0.0208333333333,0.00985965667597
acic2017,B_s3,cui_selective_ml,3000,3,8,96,0.0012842365845,0.00128335437289,0.000686954113616,0,0.00253134530671,0.0104166666667,0,0.00322391132719
acic2017,B_s3,cui_selective_ml,3000,3,10,96,0.0012842365845,0.00128383144488,0.000315471167954,0,0.00116247423892,0.0104166666667,0,0.00142572249232
acic2017,B_s3,ma_dr_bc,3000,3,0,96,0.0114872714637,0.0113663444948,0.0105270402327,-0.00498691541756,0.0312781437019,0.104166666667,0.0625,0.104166666667
acic2017,B_s3,ma_dr_bc,3000,3,0.25,96,0.0114872714637,0.0113568906631,0.0113500234563,-0.00278264222891,0.030857899455,0.09375,0.0520833333333,0.0811458674957
acic2017,B_s3,ma_dr_bc,3000,3,0.5,96,0.0114872714637,0.0113530727308,0.0116823854374,-0.00133855284158,0.0299953342494,0.0833333333333,0.0416666666667,0.068654516287
acic2017,B_s3,ma_dr_bc,3000,3,0.75,96,0.0114872714637,0.011361012533,0.0109912028295,-0.00117723341144,0.0284064056186,0.0833333333333,0.0416666666667,0.0613151077638
acic2017,B_s3,ma_dr_bc,3000,3,1,96,0.0114872714637,0.0113694105815,0.0102601285726,-0.00111815809416,0.0267177378494,0.0833333333333,0.03125,0.0539756992406
acic2017,B_s3,ma_dr_bc,3000,3,1.25,96,0.0114872714637,0.0113782668761,0.00948916266685,-0.00119489169763,0.0250650149471,0.0833333333333,0.03125,0.0466362907174
acic2017,B_s3,ma_dr_bc,3000,3,1.5,96,0.0114872714637,0.0113828547452,0.00908977547436,-0.00107605952111,0.0240626646056,0.0729166666667,0.03125,0.0404670413679
acic2017,B_s3,ma_dr_bc,3000,3,1.75,96,0.0114872714637,0.0113846799241,0.00893088841189,-0.000799487118592,0.0232787661155,0.0625,0.0208333333333,0.0352243511254
acic2017,B_s3,ma_dr_bc,3000,3,2,96,0.0114872714637,0.0113874515187,0.00868961313316,-0.000635204056088,0.0224218702817,0.0520833333333,0.0104166666667,0.0317365333898
acic2017,B_s3,ma_dr_bc,3000,3,2.25,96,0.0114872714637,0.0113908223654,0.00839617123667,-0.000524913644136,0.02154428504,0.0520833333333,0.0104166666667,0.0291931833969
acic2017,B_s3,ma_dr_bc,3000,3,2.5,96,0.0114872714637,0.0113942902888,0.00809427853672,-0.000410460700016,0.0206069825317,0.0416666666667,0.0104166666667,0.0269410324951
acic2017,B_s3,ma_dr_bc,3000,3,2.75,96,0.0114872714637,0.0113978122288,0.00778768353358,-0.000323542516165,0.0196874053626,0.0416666666667,0.0104166666667,0.025468469078
acic2017,B_s3,ma_dr_bc,3000,3,3,96,0.0114872714637,0.0114014284052,0.00747288498835,-0.000242962208741,0.0187498595148,0.0416666666667,0.0104166666667,0.0239959056608
acic2017,B_s3,ma_dr_bc,3000,3,3.25,96,0.0114872714637,0.0114051388178,0.00714988290102,-0.000169568481798,0.0178409564229,0.0416666666667,0.0104166666667,0.0225233422437
acic2017,B_s3,ma_dr_bc,3000,3,3.5,96,0.0114872714637,0.0114089434668,0.00681867727159,-0.000102356449726,0.016893723896,0.0416666666667,0.0104166666667,0.0210507788265
acic2017,B_s3,ma_dr_bc,3000,3,3.75,96,0.0114872714637,0.0114128423521,0.00647926810007,-4.05331711823e-05,0.0159664484833,0.0416666666667,0.0104166666667,0.0195782154093
acic2017,B_s3,ma_dr_bc,3000,3,4,96,0.0114872714637,0.0114170270716,0.00611497623771,0,0.0149932288217,0.03125,0,0.0182990396818
acic2017,B_s3,ma_dr_bc,3000,3,4.25,96,0.0114872714637,0.0114217294881,0.00570561737018,0,0.014001567411,0.03125,0,0.0174896046619
acic2017,B_s3,ma_dr_bc,3000,3,4.5,96,0.0114872714637,0.0114264612109,0.00529370729826,0,0.0130464118891,0.03125,0,0.016680169642
acic2017,B_s3,ma_dr_bc,3000,3,4.75,96,0.0114872714637,0.0114312222401,0.00487924602193,0,0.0120623080872,0.03125,0,0.0158707346221
acic2017,B_s3,ma_dr_bc,3000,3,5,96,0.0114872714637,0.0114360125756,0.0044622335412,0,0.0110732670309,0.03125,0,0.0150612996022
acic2017,B_s3,ma_dr_bc,3000,3,6,96,0.0114872714637,0.0114554669817,0.0027686715743,0,0.00736017993139,0.03125,0,0.0118235595227
acic2017,B_s3,ma_dr_bc,3000,3,8,96,0.0114872714637,0.0114730801361,0.00123539585419,0,0.00381038039269,0.0208333333333,0,0.00859354467788
acic2017,B_s3,ma_dr_bc,3000,3,10,96,0.0114872714637,0.0114759131804,0.000988771209672,0,0.00350471669963,0.0104166666667,0,0.00764469219816
ihdp,A_s0,aipw,3000,0,0,96,0.00366540572001,0.00361472863091,0.0138257789118,0.000366777477095,0.0330024452477,0.104166666667,0.0416666666667,0.104166666667
ihdp,A_s0,aipw,3000,0,0.25,96,0.00366540572001,0.0036275929937,0.0103161093749,-0.000198868958036,0.028211794715,0.0520833333333,0.0104166666667,0.038737639609
ihdp,A_s0,aipw,3000,0,0.5,96,0.00366540572001,0.00363106820096,0.00936799952861,-0.000159927183814,0.026393635869,0.0416666666667,0.0104166666667,0.028117511721
ihdp,A_s0,aipw,3000,0,0.75,96,0.00366540572001,0.00363457069474,0.00841244534086,-7.03515437987e-05,0.0246531409104,0.0416666666667,0.0104166666667,0.0213429342482
ihdp,A_s0,aipw,3000,0,1,96,0.00366540572001,0.00363754925853,0.00759983030936,-2.49855231767e-06,0.0231450048909,0.03125,0.0104166666667,0.0153848970032
ihdp,A_s0,aipw,3000,0,1.25,96,0.00366540572001,0.0036389745759,0.00721097366322,0,0.0220625862512,0.0208333333333,0,0.01395703337
ihdp,A_s0,aipw,3000,0,1.5,96,0.00366540572001,0.00364047272466,0.00680224708062,0,0.0209822785529,0.0208333333333,0,0.0125817733773
ihdp,A_s0,aipw,3000,0,1.75,96,0.00366540572001,0.00364203912474,0.00637490009388,0,0.0198549390084,0.0208333333333,0,0.0112065133847
ihdp,A_s0,aipw,3000,0,2,96,0.00366540572001,0.00364367377617,0.00592893270301,0,0.0187005304757,0.0208333333333,0,0.00983125339202
ihdp,A_s0,aipw,3000,0,2.25,96,0.00366540572001,0.00364537667893,0.00546434490799,0,0.017486417766,0.0208333333333,0,0.00845599339935
ihdp,A_s0,aipw,3000,0,2.5,96,0.00366540572001,0.00364714783303,0.00498113670883,0,0.0162063668212,0.0208333333333,0,0.00708073340669
ihdp,A_s0,aipw,3000,0,2.75,96,0.00366540572001,0.00364884844691,0.00451717336792,0,0.0149944022616,0.0104166666667,0,0.00588091971327
ihdp,A_s0,aipw,3000,0,3,96,0.00366540572001,0.00364995854632,0.00421431483378,0,0.013989087141,0.0104166666667,0,0.00546857908115
ihdp,A_s0,aipw,3000,0,3.25,96,0.00366540572001,0.0036510763086,0.00390936570436,0,0.0129768324535,0.0104166666667,0,0.00505623844902
ihdp,A_s0,aipw,3000,0,3.5,96,0.00366540572001,0.00365220173376,0.00360232597968,0,0.0119576381992,0.0104166666667,0,0.00464389781689
ihdp,A_s0,aipw,3000,0,3.75,96,0.00366540572001,0.00365333482181,0.00329319565972,0,0.0109315043781,0.0104166666667,0,0.00423155718477
ihdp,A_s0,aipw,3000,0,4,96,0.00366540572001,0.00365447557273,0.0029819747445,0,0.00989843099017,0.0104166666667,0,0.00381921655264
ihdp,A_s0,aipw,3000,0,4.25,96,0.00366540572001,0.00365562398653,0.002668663234,0,0.00885841803541,0.0104166666667,0,0.00340687592051
ihdp,A_s0,aipw,3000,0,4.5,96,0.00366540572001,0.00365678006321,0.00235326112824,0,0.00781146551382,0.0104166666667,0,0.00299453528839
ihdp,A_s0,aipw,3000,0,4.75,96,0.00366540572001,0.00365794380278,0.00203576842721,0,0.00675757342541,0.0104166666667,0,0.00258219465626
ihdp,A_s0,aipw,3000,0,5,96,0.00366540572001,0.00365911520522,0.0017161851309,0,0.00569674177018,0.0104166666667,0,0.00216985402413
ihdp,A_s0,aipw,3000,0,6,96,0.00366540572001,0.00366387744379,0.000416945992987,0,0.00138401948099,0.0104166666667,0,0.000520491495625
ihdp,A_s0,aipw,3000,0,8,96,0.00366540572001,0.00366540572001,0,0,0,0,0,0
ihdp,A_s0,aipw,3000,0,10,96,0.00366540572001,0.00366540572001,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,0,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,0.25,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,0.5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,0.75,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,1,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,1.25,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,1.5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,1.75,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,2,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,2.25,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,2.5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,2.75,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,3,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,3.25,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,3.5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,3.75,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,4,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,4.25,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,4.5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,4.75,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,5,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,6,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,8,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,ctmle,3000,0,10,96,0.000765031134201,0.000765031134201,0,0,0,0,0,0
ihdp,A_s0,cui_selective_ml,3000,0,0,96,0.000667098790968,0.000671323342859,-0.00633272305096,-0.0200726582122,0,0.0104166666667,0.0104166666667,0.0104166666667
ihdp,A_s0,cui_selective_ml,3000,0,0.25,96,0.000667098790968,0.000670742215241,-0.00546159627703,-0.0173114716181,0,0.0104166666667,0.0104166666667,0.00901502767285
