source,dataset,setting,group,design,method,n,strength,seed0,rep,response_bin,response_bin_label,n_share,mean_true_pi,min_true_pi,max_true_pi,rho,action_square_contribution,weighted_action_square_contribution,absolute_action_contribution,ref_weighted_residual_square_contribution,selected_weighted_residual_square_contribution,weighted_residual_square_delta,weighted_residual_square_reduction,ref_unweighted_residual_square_contribution,selected_unweighted_residual_square_contribution,unweighted_residual_square_delta,unweighted_residual_square_reduction,selected_gamma,c2_weight
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025300000,3,2,response_bin_2,0.25,0.7394385344057194,0.7065415549597855,0.7743699731903486,0.5165174856172735,0.0,0.0,0.0,0.04362363441726036,0.04362363441726036,0.0,0.0,0.12428847868664744,0.12428847868664744,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025300000,4,2,response_bin_2,0.25,0.7429424128686326,0.7086058981233244,0.7805630026809652,0.5063636279746409,0.0,0.0,0.0,0.040562742917759645,0.040562742917759645,0.0,0.0,0.11717872009470819,0.11717872009470819,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025400000,1,2,response_bin_2,0.25,0.7423769794459341,0.709490616621984,0.7767292225201072,0.5241272368514642,0.0,0.0,0.0,0.03835590637675267,0.03835590637675267,0.0,0.0,0.11130451249961316,0.11130451249961316,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025400000,2,2,response_bin_2,0.25,0.7419365862377123,0.7065415549597855,0.7749597855227882,0.5506359608572037,0.0,0.0,0.0,0.04915136419439106,0.04915136419439106,0.0,0.0,0.1384769228378381,0.1384769228378381,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025400000,3,2,response_bin_2,0.25,0.7410746738159072,0.7080160857908848,0.7749597855227882,0.5665390948534753,0.0,0.0,0.0,0.03931293367154947,0.03931293367154947,0.0,0.0,0.11167719633314925,0.11167719633314925,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025400000,4,2,response_bin_2,0.25,0.7415437712243074,0.7089008042895443,0.7740750670241288,0.5409952492081186,0.0,0.0,0.0,0.0418305735055052,0.0418305735055052,0.0,0.0,0.12040248972580694,0.12040248972580694,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025500000,1,2,response_bin_2,0.25,0.7432774262734584,0.7074262734584451,0.7793833780160858,0.523149101297309,0.0,0.0,0.0,0.04485542478548323,0.04485542478548323,0.0,0.0,0.12939371550121057,0.12939371550121057,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025500000,2,2,response_bin_2,0.25,0.7443005540661305,0.7071313672922253,0.7799731903485255,0.5074221035531756,0.0,0.0,0.0,0.04483156665778692,0.04483156665778692,0.0,0.0,0.1294615579515486,0.1294615579515486,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025500000,3,2,response_bin_2,0.25,0.7420191599642538,0.7089008042895443,0.7749597855227882,0.5118202757447757,0.0,0.0,0.0,0.03812421255749324,0.03812421255749324,0.0,0.0,0.1105222933063474,0.1105222933063474,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025500000,4,2,response_bin_2,0.25,0.7462178373547811,0.7115549597855229,0.7817426273458445,0.5508453507345203,0.0,0.0,0.0,0.03465891072163223,0.03465891072163223,0.0,0.0,0.10566136117651126,0.10566136117651126,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025600000,1,2,response_bin_2,0.25,0.7413345844504022,0.7086058981233244,0.7770241286863271,0.5551508595725063,0.0,0.0,0.0,0.04946972459602366,0.04946972459602366,0.0,0.0,0.1407078372766641,0.1407078372766641,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025600000,2,2,response_bin_2,0.25,0.7394695978552278,0.7056568364611261,0.7728954423592493,0.522197653930196,0.0,0.0,0.0,0.0396626143288841,0.0396626143288841,0.0,0.0,0.11051707974741914,0.11051707974741914,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025600000,3,2,response_bin_2,0.25,0.7418599106344952,0.7083109919571046,0.7755495978552279,0.5289916090306707,0.0,0.0,0.0,0.04734156928899121,0.04734156928899121,0.0,0.0,0.13376832735197366,0.13376832735197366,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025600000,4,2,response_bin_2,0.25,0.73861672922252,0.7068364611260054,0.7728954423592493,0.4927116587368756,0.0,0.0,0.0,0.04092535147517402,0.04092535147517402,0.0,0.0,0.117377607742356,0.117377607742356,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025700000,1,2,response_bin_2,0.25,0.7408576228775692,0.7047721179624665,0.7758445040214478,0.5351312832376927,0.0,0.0,0.0,0.04189729972696645,0.04189729972696645,0.0,0.0,0.12016540434986353,0.12016540434986353,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025700000,2,2,response_bin_2,0.25,0.7432164789991063,0.7080160857908848,0.7743699731903486,0.5616071135822459,0.0,0.0,0.0,0.0420558800039354,0.0420558800039354,0.0,0.0,0.12273777366972509,0.12273777366972509,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025700000,3,2,response_bin_2,0.25,0.7408171224307419,0.7080160857908848,0.7755495978552279,0.5052828174366842,0.0,0.0,0.0,0.04395131414978203,0.04395131414978203,0.0,0.0,0.12729134351030622,0.12729134351030622,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025700000,4,2,response_bin_2,0.25,0.7441755138516534,0.7091957104557641,0.7779088471849867,0.5235887103949266,0.0,0.0,0.0,0.04415287486554713,0.04415287486554713,0.0,0.0,0.12641996537552022,0.12641996537552022,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025800000,1,2,response_bin_2,0.25,0.7442565147453083,0.7103753351206434,0.7805630026809652,0.5434279285515371,0.0,0.0,0.0,0.04270873986821684,0.04270873986821684,0.0,0.0,0.12393600407275324,0.12393600407275324,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025800000,2,2,response_bin_2,0.25,0.7409114924039323,0.7068364611260054,0.7755495978552279,0.5537532748831792,0.0,0.0,0.0,0.04075913294524696,0.04075913294524696,0.0,0.0,0.11737202199876322,0.11737202199876322,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025800000,3,2,response_bin_2,0.25,0.7411603932082217,0.7074262734584451,0.7752546916890081,0.5083675145080618,0.0,0.0,0.0,0.041797716240663314,0.041797716240663314,0.0,0.0,0.12036864947872705,0.12036864947872705,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025800000,4,2,response_bin_2,0.25,0.7428625915996426,0.7089008042895443,0.7779088471849867,0.5276555361660599,0.0,0.0,0.0,0.045279078449807275,0.045279078449807275,0.0,0.0,0.13038352629344432,0.13038352629344432,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025900000,1,2,response_bin_2,0.25,0.7392855764075067,0.705951742627346,0.7726005361930295,0.4885904585795154,0.0,0.0,0.0,0.04269831647915707,0.04269831647915707,0.0,0.0,0.12238206309992361,0.12238206309992361,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025900000,2,2,response_bin_2,0.25,0.7410797855227884,0.7053619302949062,0.7726005361930295,0.5614341714107499,0.0,0.0,0.0,0.04856628795802034,0.04856628795802034,0.0,0.0,0.13672790235953525,0.13672790235953525,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025900000,3,2,response_bin_2,0.25,0.7412905451295801,0.7080160857908848,0.7758445040214478,0.5213391839928658,0.0,0.0,0.0,0.051593911445028305,0.051593911445028305,0.0,0.0,0.14639577778532076,0.14639577778532076,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2025900000,4,2,response_bin_2,0.25,0.7452139767649687,0.7118498659517427,0.7793833780160858,0.5063108642101952,0.0,0.0,0.0,0.04853220605805522,0.04853220605805522,0.0,0.0,0.14279801855414673,0.14279801855414673,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026000000,1,2,response_bin_2,0.25,0.7392596246648794,0.7065415549597855,0.7737801608579089,0.5109480451013643,0.0,0.0,0.0,0.04753856909776111,0.04753856909776111,0.0,0.0,0.1343308408006978,0.1343308408006978,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026000000,2,2,response_bin_2,0.25,0.7373682931188562,0.7021179624664879,0.7711260053619303,0.5234926572093701,0.0,0.0,0.0,0.041686351191879044,0.041686351191879044,0.0,0.0,0.11647308778036985,0.11647308778036985,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026000000,3,2,response_bin_2,0.25,0.7402623056300269,0.7074262734584451,0.7728954423592493,0.5356385836387132,0.0,0.0,0.0,0.0482430932263437,0.0482430932263437,0.0,0.0,0.13934338953963793,0.13934338953963793,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026000000,4,2,response_bin_2,0.25,0.7427108132260949,0.7109651474530831,0.7764343163538875,0.5064848038708997,0.0,0.0,0.0,0.040047714953243094,0.040047714953243094,0.0,0.0,0.11458954914049589,0.11458954914049589,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026100000,1,2,response_bin_2,0.25,0.7373191420911529,0.7041823056300268,0.7720107238605899,0.5339817024177491,0.0,0.0,0.0,0.045781918741215066,0.045781918741215066,0.0,0.0,0.1287295552683788,0.1287295552683788,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026100000,2,2,response_bin_2,0.25,0.7441141733690796,0.7086058981233244,0.7776139410187668,0.548418189994291,0.0,0.0,0.0,0.04025151435410833,0.04025151435410833,0.0,0.0,0.11531685657591646,0.11531685657591646,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026100000,3,2,response_bin_2,0.25,0.7423958534405719,0.7097855227882038,0.7749597855227882,0.5252661445736551,0.0,0.0,0.0,0.04362952436271244,0.04362952436271244,0.0,0.0,0.12362318867434553,0.12362318867434553,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026100000,4,2,response_bin_2,0.25,0.7381649329758714,0.7062466487935657,0.769946380697051,0.5416384805820015,0.0,0.0,0.0,0.04215792669950393,0.04215792669950393,0.0,0.0,0.11790220805050808,0.11790220805050808,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026200000,1,2,response_bin_2,0.25,0.7462520464700626,0.7106702412868633,0.7782037533512065,0.5081244385725797,0.0,0.0,0.0,0.043156159978232106,0.043156159978232106,0.0,0.0,0.12518255191068614,0.12518255191068614,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026200000,2,2,response_bin_2,0.25,0.7426793565683647,0.7074262734584451,0.7764343163538875,0.5465380221428732,0.0,0.0,0.0,0.03654257950263213,0.03654257950263213,0.0,0.0,0.10528549830301005,0.10528549830301005,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026200000,3,2,response_bin_2,0.25,0.7405713672922254,0.7080160857908848,0.7767292225201072,0.5288097675890238,0.0,0.0,0.0,0.03586033213474085,0.03586033213474085,0.0,0.0,0.10137619121226571,0.10137619121226571,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026200000,4,2,response_bin_2,0.25,0.7445223235031279,0.7097855227882038,0.7776139410187668,0.5603607845443151,0.0,0.0,0.0,0.03745263469903052,0.03745263469903052,0.0,0.0,0.107488156569942,0.107488156569942,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026300000,1,2,response_bin_2,0.25,0.7421040929401251,0.7086058981233244,0.7787935656836462,0.5174336901320864,0.0,0.0,0.0,0.04843869862519182,0.04843869862519182,0.0,0.0,0.14155785334788168,0.14155785334788168,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026300000,2,2,response_bin_2,0.25,0.7391904200178732,0.7032975871313674,0.773485254691689,0.5140464877787955,0.0,0.0,0.0,0.04730233499041668,0.04730233499041668,0.0,0.0,0.1322771528113301,0.1322771528113301,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026300000,3,2,response_bin_2,0.25,0.740257980339589,0.7068364611260054,0.7723056300268097,0.5263449761827044,0.0,0.0,0.0,0.04421763631108787,0.04421763631108787,0.0,0.0,0.12586286063705288,0.12586286063705288,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026300000,4,2,response_bin_2,0.25,0.7418009294012512,0.7080160857908848,0.7752546916890081,0.537519104780107,0.0,0.0,0.0,0.04070225116685604,0.04070225116685604,0.0,0.0,0.11425484686714486,0.11425484686714486,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026400000,1,2,response_bin_2,0.25,0.7424941554959785,0.7050670241286864,0.7782037533512065,0.5550602269486895,0.0,0.0,0.0,0.04284091143815497,0.04284091143815497,0.0,0.0,0.12299512414430777,0.12299512414430777,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026400000,2,2,response_bin_2,0.25,0.7436816443252904,0.705951742627346,0.7799731903485255,0.5480498710383978,0.0,0.0,0.0,0.04828789878129715,0.04828789878129715,0.0,0.0,0.13917104912783088,0.13917104912783088,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026400000,3,2,response_bin_2,0.25,0.739096836461126,0.7062466487935657,0.7723056300268097,0.5218118551289973,0.0,0.0,0.0,0.04146126467670429,0.04146126467670429,0.0,0.0,0.115945229922562,0.115945229922562,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026400000,4,2,response_bin_2,0.25,0.7387700804289546,0.707721179624665,0.77171581769437,0.5454259365681442,0.0,0.0,0.0,0.04212501684259931,0.04212501684259931,0.0,0.0,0.11943880346962257,0.11943880346962257,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026500000,1,2,response_bin_2,0.25,0.7403700446827525,0.7056568364611261,0.7767292225201072,0.5283645355649375,0.0,0.0,0.0,0.055448533869400754,0.055448533869400754,0.0,0.0,0.15962504353366855,0.15962504353366855,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026500000,2,2,response_bin_2,0.25,0.743232600536193,0.7053619302949062,0.7773190348525469,0.516424666019109,0.0,0.0,0.0,0.035248191197968154,0.035248191197968154,0.0,0.0,0.10287805110514658,0.10287805110514658,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026500000,3,2,response_bin_2,0.25,0.7428488293118856,0.7089008042895443,0.7782037533512065,0.5207787306279685,0.0,0.0,0.0,0.040661783372044104,0.040661783372044104,0.0,0.0,0.11608703813567804,0.11608703813567804,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026500000,4,2,response_bin_2,0.25,0.7446882573726542,0.7097855227882038,0.7799731903485255,0.5335056400517191,0.0,0.0,0.0,0.04136034956775887,0.04136034956775887,0.0,0.0,0.1203995967825076,0.1203995967825076,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026600000,1,2,response_bin_2,0.25,0.7465245397676498,0.7115549597855229,0.7802680965147454,0.5124619917524202,0.0,0.0,0.0,0.05307577137341851,0.05307577137341851,0.0,0.0,0.15465959308151556,0.15465959308151556,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026600000,2,2,response_bin_2,0.25,0.7438499374441465,0.7071313672922253,0.779088471849866,0.5231541605264655,0.0,0.0,0.0,0.04289118361939978,0.04289118361939978,0.0,0.0,0.12381114994928669,0.12381114994928669,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026600000,3,2,response_bin_2,0.25,0.7445765862377124,0.7106702412868633,0.7779088471849867,0.5275201628613244,0.0,0.0,0.0,0.042476923065378404,0.042476923065378404,0.0,0.0,0.12289387114000325,0.12289387114000325,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026600000,4,2,response_bin_2,0.25,0.7432616979445935,0.7065415549597855,0.7787935656836462,0.5367473405606814,0.0,0.0,0.0,0.03981364138788393,0.03981364138788393,0.0,0.0,0.11453424090194017,0.11453424090194017,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026700000,1,2,response_bin_2,0.25,0.7422236282394997,0.7056568364611261,0.7782037533512065,0.5348591534219931,0.0,0.0,0.0,0.039244452311084345,0.039244452311084345,0.0,0.0,0.11216772259423734,0.11216772259423734,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026700000,2,2,response_bin_2,0.25,0.7390146559428061,0.7044772117962467,0.7720107238605899,0.5287947921761021,0.0,0.0,0.0,0.04026523273251786,0.04026523273251786,0.0,0.0,0.11390990901894217,0.11390990901894217,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026700000,3,2,response_bin_2,0.25,0.7454353529937443,0.7133243967828419,0.7784986595174264,0.5570809164427623,0.0,0.0,0.0,0.04041393502830996,0.04041393502830996,0.0,0.0,0.11694696296120725,0.11694696296120725,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026700000,4,2,response_bin_2,0.25,0.7441877033065238,0.7080160857908848,0.7799731903485255,0.5326293337793354,0.0,0.0,0.0,0.04343446211294915,0.04343446211294915,0.0,0.0,0.12781560344483373,0.12781560344483373,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026800000,1,2,response_bin_2,0.25,0.744129508489723,0.7091957104557641,0.7782037533512065,0.5462268262616521,0.0,0.0,0.0,0.0473034929325856,0.0473034929325856,0.0,0.0,0.13510435055786585,0.13510435055786585,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026800000,2,2,response_bin_2,0.25,0.7423970330652369,0.705951742627346,0.7770241286863271,0.4957066544696151,0.0,0.0,0.0,0.03823419223648746,0.03823419223648746,0.0,0.0,0.10769269689810308,0.10769269689810308,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026800000,3,2,response_bin_2,0.25,0.7420014655942806,0.7086058981233244,0.7767292225201072,0.5366661993777575,0.0,0.0,0.0,0.04183766015289198,0.04183766015289198,0.0,0.0,0.11991941472414203,0.11991941472414203,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026800000,4,2,response_bin_2,0.25,0.7441243967828419,0.7086058981233244,0.7776139410187668,0.519808967711313,0.0,0.0,0.0,0.04624891165262098,0.04624891165262098,0.0,0.0,0.13412867469838932,0.13412867469838932,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026900000,1,2,response_bin_2,0.25,0.7424312421805183,0.7091957104557641,0.7779088471849867,0.52029304873082,0.0,0.0,0.0,0.04071632427580289,0.04071632427580289,0.0,0.0,0.11564689377270251,0.11564689377270251,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026900000,2,2,response_bin_2,0.25,0.7429278641644326,0.7050670241286864,0.7776139410187668,0.5257810409833238,0.0,0.0,0.0,0.041055242786030836,0.041055242786030836,0.0,0.0,0.11816500408818581,0.11816500408818581,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026900000,3,2,response_bin_2,0.25,0.7387362645218946,0.7053619302949062,0.7708310991957105,0.4941571382123074,0.0,0.0,0.0,0.041606840411069136,0.041606840411069136,0.0,0.0,0.1185080408658447,0.1185080408658447,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2026900000,4,2,response_bin_2,0.25,0.7432428239499554,0.7103753351206434,0.7770241286863271,0.5455867408724447,0.0,0.0,0.0,0.03888487636160799,0.03888487636160799,0.0,0.0,0.11232459361091772,0.11232459361091772,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=0",real_benchmark,ihdp_misaligned,ctmle,3000,0.0,2027000000,1,2,response_bin_2,0.25,0.7446147274352101,0.7091957104557641,0.7779088471849867,0.530961994171687,0.0,0.0,0.0,0.05808080621635592,0.05808080621635592,0.0,0.0,0.16393807889792086,0.16393807889792086,0.0,0.0,0.0,0.0
