source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,correction_tau,cui_selected_propensity_learner,rho,rho2,p_rmse,mean_abs_kappa,p_floor_share,ref_weighted_residual_square,selected_weighted_residual_square,weighted_residual_square_reduction,ref_unweighted_residual_square,selected_unweighted_residual_square,unweighted_residual_square_reduction,replay_selected_tau,replay_selected_gamma,selected_tau_matches,selected_gamma_matches,ref_error,selected_error,c2_error,selected_gamma,c2_weight
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801800000,1,nan,0.05,gradient_boosting,0.46091054450026436,0.21243853003153018,0.16036276505641586,0.273139988479423,0.0,0.27502419980308995,0.27502419980308995,0.0,0.149712805120208,0.149712805120208,0.0,0.05,0.0,True,True,-1.5774628473400583,-1.5774628473400583,-1.5774628473400583,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801800000,2,nan,0.05,gradient_boosting,0.45967689175704185,0.21130284481541517,0.1540802981164469,0.26615880035458994,0.0,0.1988758406595481,0.1988758406595481,0.0,0.08618934871191897,0.08618934871191897,0.0,0.05,0.0,True,True,-0.5966832533264892,-0.5966832533264892,-0.5966832533264892,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801800000,3,nan,0.05,gradient_boosting,0.36637908890671134,0.1342336367881119,0.12973943804145038,0.24536007176437,0.0,0.1586230898702629,0.1586230898702629,0.0,0.0899078538028232,0.0899078538028232,0.0,0.05,0.0,True,True,0.9317464487903919,0.9317464487903919,0.9317464487903919,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801800000,4,nan,0.05,gradient_boosting,0.7337584841944725,0.53840151312737,0.16054763356604823,0.36411314506908954,0.0,0.14917137202666023,0.14917137202666023,0.0,0.03236246496987038,0.03236246496987038,0.0,0.05,0.0,True,True,0.03151207707833237,0.03151207707833237,0.03151207707833237,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801900000,1,nan,0.05,logistic_l1,0.19597208660784696,0.038405058729433464,0.06187909543241946,0.16936306796712686,0.03,0.11863854565256958,0.2268453790817888,-0.9120714758768251,0.0692710235466095,0.13022114689603964,-0.8798790638400114,0.05,0.25,True,True,-2.635393738891736,-2.6513705152673435,-2.6513705152673435,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801900000,2,nan,0.05,gradient_boosting,0.4286518643236673,0.1837424207881557,0.14580356983088252,0.2639957846294623,0.0,0.33240033848722833,0.33240033848722833,0.0,0.14172195011572522,0.14172195011572522,0.0,0.05,0.0,True,True,2.693738890197494,2.693738890197494,2.693738890197494,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801900000,3,nan,0.05,gradient_boosting,0.5523383413855425,0.30507764336453214,0.15887069374434787,0.32487304848792475,0.0,0.39171180089285057,0.39171180089285057,0.0,0.19525917342194432,0.19525917342194432,0.0,0.05,0.0,True,True,0.7573720113161073,0.7573720113161073,0.7573720113161073,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1801900000,4,nan,0.05,gradient_boosting,0.4314699529033256,0.18616632025839805,0.14754279302915974,0.2736907933163931,0.0,0.343755896613808,0.343755896613808,0.0,0.10590520718431284,0.10590520718431284,0.0,0.05,0.0,True,True,1.1266704360493804,1.1266704360493804,1.1266704360493804,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802000000,1,nan,0.05,gradient_boosting,0.33670079901502303,0.11336742805735493,0.13215102100256818,0.24859369743014348,0.0,0.14729156296878032,0.22992598692482716,-0.5610261870434623,0.08346180307046437,0.11584918478168627,-0.3880503478205255,0.05,0.25,True,True,2.4945224925308764,2.476888142019332,2.476888142019332,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802000000,2,nan,0.05,gradient_boosting,0.4104913731646846,0.16850316744262833,0.14566955790303726,0.27787796604635645,0.0,0.3440955415952007,0.3440955415952007,0.0,0.15294651877143398,0.15294651877143398,0.0,0.05,0.0,True,True,-5.782617850857861,-5.782617850857861,-5.782617850857861,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802000000,3,nan,0.05,logistic_l1,0.1677478867821939,0.028139353519891747,0.07314845384658321,0.1575237242463826,0.01,0.18792757735874321,0.18792757735874321,0.0,0.11599655036417753,0.11599655036417753,0.0,0.05,0.0,True,True,-1.5343440515446787,-1.5343440515446787,-1.5343440515446787,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802000000,4,nan,0.05,logistic_l1,0.26819075135403014,0.07192627911183921,0.0975013866482541,0.18216402459644557,0.0,0.14879766815724976,0.14879766815724976,0.0,0.07199650713010533,0.07199650713010533,0.0,0.05,0.0,True,True,-4.469020586454491,-4.469020586454491,-4.469020586454491,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802100000,1,nan,0.05,random_forest,0.4527565170033369,0.20498846368899293,0.1558946005941019,0.24667343289465593,0.0,0.24112131504140003,0.24112131504140003,0.0,0.13014526379655952,0.13014526379655952,0.0,0.05,0.0,True,True,-4.886696534043921,-4.886696534043921,-4.886696534043921,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802100000,2,nan,0.05,gradient_boosting,0.6815449961087638,0.46450358172089495,0.151916093941811,0.3578077011253436,0.0,0.15158506418628384,0.15158506418628384,0.0,0.059559972396013273,0.059559972396013273,0.0,0.05,0.0,True,True,5.436227077807416,5.436227077807416,5.436227077807416,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802100000,3,nan,0.05,logistic_l1,0.16138367924004077,0.026044691925052366,0.08276706186220188,0.14295426063616964,0.0,0.19871080568444943,0.19871080568444943,0.0,0.09377260767430322,0.09377260767430322,0.0,0.05,0.0,True,True,-1.269251981147903,-1.269251981147903,-1.269251981147903,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802100000,4,nan,0.05,gradient_boosting,0.4479315977805593,0.20064271629024474,0.14751526392470568,0.27912224863331425,0.0,0.528026033367383,0.528026033367383,0.0,0.1932885805209578,0.1932885805209578,0.0,0.05,0.0,True,True,1.1708794940209089,1.1708794940209089,1.1708794940209089,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802200000,1,nan,0.05,gradient_boosting,0.5737092289342135,0.32914227936428986,0.15380807564549595,0.3183997515591372,0.0,0.13687279929309926,0.13687279929309926,0.0,0.04043987100196778,0.04043987100196778,0.0,0.05,0.0,True,True,0.01797244370843032,0.01797244370843032,0.01797244370843032,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802200000,2,nan,0.05,logistic_l1,0.1439720820707185,0.0207279604157777,0.059198534253928674,0.10347199256679343,0.005,0.12764093650163152,0.12764093650163152,0.0,0.0626568124283263,0.0626568124283263,0.0,0.05,0.0,True,True,-0.7964029244515132,-0.7964029244515132,-0.7964029244515132,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802200000,3,nan,0.05,random_forest,0.6994083710164108,0.4891720694478295,0.16687394074275283,0.3180504952595753,0.0,0.7762466199434849,0.7762466199434849,0.0,0.20967238119815448,0.20967238119815448,0.0,0.05,0.0,True,True,0.07490438110247055,0.07490438110247055,0.07490438110247055,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802200000,4,nan,0.05,random_forest,0.7181866310385863,0.5157920370025544,0.17185530784471628,0.320175075458217,0.0,0.1336296099756339,0.1336296099756339,0.0,0.07845202914622261,0.07845202914622261,0.0,0.05,0.0,True,True,2.918985205594737,2.918985205594737,2.918985205594737,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802300000,1,nan,0.05,gradient_boosting,0.47079826029923766,0.22165100190078874,0.14501416712803147,0.27263207074818274,0.0,0.26096099983692794,0.26096099983692794,0.0,0.10901602120315608,0.10901602120315608,0.0,0.05,0.0,True,True,1.8483544985965352,1.8483544985965352,1.8483544985965352,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802300000,2,nan,0.05,logistic_l1,0.3929628240450887,0.15441978108149132,0.14531648686268928,0.27780111661818696,0.02,0.2922728283798584,0.2922728283798584,0.0,0.08703997500471593,0.08703997500471593,0.0,0.05,0.0,True,True,1.6147014669180635,1.6147014669180635,1.6147014669180635,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802300000,3,nan,0.05,gradient_boosting,0.3336955063990732,0.11135269099093391,0.14093307034339947,0.2516581930382295,0.0,0.2322550448630877,0.2322550448630877,0.0,0.07395079022123927,0.07395079022123927,0.0,0.05,0.0,True,True,4.188352408709733,4.188352408709733,4.188352408709733,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802300000,4,nan,0.05,logistic_l1,0.15567731101518542,0.024235425164918774,0.06408843744607892,0.14880645138672807,0.005,0.15291585649353898,0.15291585649353898,0.0,0.08904155432943345,0.08904155432943345,0.0,0.05,0.0,True,True,-1.6852944970046622,-1.6852944970046622,-1.6852944970046622,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802400000,1,nan,0.05,logistic_l1,0.15521097915402554,0.02409044804995135,0.06419355289824982,0.1327640627031025,0.01,0.574418210894808,0.574418210894808,0.0,0.1196063172226145,0.1196063172226145,0.0,0.05,0.0,True,True,-4.109723429256547,-4.109723429256547,-4.109723429256547,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802400000,2,nan,0.05,logistic_l1,0.2906686523668628,0.08448826546876813,0.10433558815592946,0.2674846509725563,0.015,0.6874192188522525,0.6874192188522525,0.0,0.09174804032977214,0.09174804032977214,0.0,0.05,0.0,True,True,-1.4117107517643035,-1.4117107517643035,-1.4117107517643035,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802400000,3,nan,0.05,gradient_boosting,0.4390436793489394,0.1927593523762543,0.16667330148579904,0.30347971111547806,0.0,0.22409963105497838,0.22409963105497838,0.0,0.1193566766144584,0.1193566766144584,0.0,0.05,0.0,True,True,-4.394091386755605,-4.394091386755605,-4.394091386755605,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,cui_selective_ml,200,0.0,1802400000,4,nan,0.05,logistic_l1,0.15285973032161543,0.023366097153996998,0.06466304588685444,0.15052941543266915,0.005,0.42532970539408466,0.42532970539408466,0.0,0.11936543685193604,0.11936543685193604,0.0,0.05,0.0,True,True,-1.5805484214443197,-1.5805484214443197,-1.5805484214443197,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800100000,1,0.05,0.05,,4.42997034517924,19.62463725916747,0.3256274574125482,2.2168910471275303,0.215,803.1089426170053,803.1089426170053,0.0,279.2772036886648,279.2772036886648,0.0,0.05,0.0,True,True,6.166014118966473,6.166014118966473,6.166014118966473,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800100000,2,0.05,0.05,,4.035516863906752,16.285396358875786,0.2866693056838797,1.8298043129306807,0.25,754.8542835357887,754.8542835357887,0.0,257.6739770610148,257.6739770610148,0.0,0.05,0.0,True,True,0.7968277046525998,0.7968277046525998,0.7968277046525998,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800100000,3,0.05,0.05,,2.4391698167012925,5.949549394706618,0.3003282943496855,1.3491698341229137,0.15,673.3992791589637,590.8365249026814,0.12260594391992574,339.27193258696525,310.247877594239,0.08554805807664778,0.05,0.25,True,True,-10.294805805156784,-11.667638775583981,-11.667638775583981,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800100000,4,0.05,0.05,,2.825399530036566,7.982882504330848,0.29338992556781657,1.768457762748581,0.22,802.9583735752738,657.2637340040075,0.1814473132928952,285.52201547114805,233.77275741223872,0.18124437085356238,0.05,0.5,True,True,-2.673494484560365,-0.655001656679957,-0.655001656679957,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800200000,1,0.05,0.05,,3.002674047943145,9.01605143819127,0.2669582753596906,1.3185954577516676,0.145,877.0408725489947,782.5069720390378,0.1077873374763112,266.7492331509242,292.30199513940136,-0.09579319755352245,0.05,1.0,True,True,-9.214893797620817,-8.497413959014551,-8.497413959014551,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800200000,2,0.05,0.05,,1.8285964779764403,3.343765079267842,0.271945162141481,1.1825873031187746,0.175,1378.4230436949338,1319.7272081866467,0.042581873378255364,279.09391561474627,239.53157929774977,0.1417527724667681,0.05,0.25,True,True,8.277655920672345,8.184134011164474,8.184134011164474,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800200000,3,0.05,0.05,,4.022969136135447,16.18428067029838,0.2946839569881658,2.104876871803927,0.265,879.4968466100833,785.2549115851004,0.10715437512735515,337.9501756659381,308.98865692562487,0.0856975993080753,0.05,0.5,True,True,-0.9046975022713752,-4.022884893644772,-4.022884893644772,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800200000,4,0.05,0.05,,2.8658310114509473,8.21298738619396,0.3019451815054908,1.491903594070016,0.135,993.9393421530013,993.9393421530013,0.0,301.83586062861355,301.83586062861355,0.0,0.05,0.0,True,True,-1.9649497690322164,-1.9649497690322164,-1.9649497690322164,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800300000,1,0.05,0.05,,3.5073429245925465,12.301454390689399,0.28948644044754207,1.574165853972143,0.225,2079.795822822171,1303.0193390580541,0.3734868948385871,449.1202466686399,326.88695563080876,0.272161613609049,0.05,0.5,True,True,-7.410887005144843,-5.515033097463828,-5.515033097463828,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800300000,2,0.05,0.05,,5.242951349673441,27.488538855042556,0.29707032050302057,1.4263078456389922,0.15,767.1463070897682,652.3583010082097,0.14962987505866543,288.81861590009765,243.93952561008248,0.15538849582167813,0.05,0.5,True,True,0.9045373810716342,1.9732685149246265,1.9732685149246265,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800300000,3,0.05,0.05,,2.8384734135141074,8.056931319226429,0.31248497868101943,1.4661478362182156,0.2,549.6753746867408,431.98428319554097,0.21411017649875952,260.44990072140126,236.46385483580218,0.0920946631930436,0.05,1.0,True,True,7.352730726136656,5.998507214852367,5.998507214852367,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800300000,4,0.05,0.05,,3.6761815916373535,13.514311094693344,0.29865018686423134,1.6168045424521953,0.165,1388.762911143515,1388.762911143515,0.0,371.10852509738856,371.10852509738856,0.0,0.05,0.0,True,True,-12.6072729717647,-12.6072729717647,-12.6072729717647,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800400000,1,0.05,0.05,,2.7645893459209363,7.642954251579551,0.2818610789277201,1.4430262530600846,0.135,1229.846109577108,1229.846109577108,0.0,378.21996081486583,378.21996081486583,0.0,0.05,0.0,True,True,-1.4328242694523965,-1.4328242694523965,-1.4328242694523965,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800400000,2,0.05,0.05,,3.453674475350212,11.927867381685562,0.3102130180886233,1.2347549817872692,0.115,699.211117129736,699.211117129736,0.0,343.1471534181198,343.1471534181198,0.0,0.05,0.0,True,True,-2.4888788238694985,-2.4888788238694985,-2.4888788238694985,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800400000,3,0.05,0.05,,3.044316501426141,9.267862960855497,0.2908447571214087,1.5741178717800262,0.14,588.3404089897869,539.8834226886141,0.0823621589827156,304.9192380174292,273.08776002876965,0.10439314421624024,0.05,0.25,True,True,2.5278928114681776,2.1144321950611698,2.1144321950611698,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800400000,4,0.05,0.05,,3.9356658828134328,15.489465941141638,0.3292267311508109,1.5918635167610344,0.18,857.3594101303158,699.802683529116,0.1837697524976738,276.12600280828184,260.65994435941866,0.05601087290428597,0.05,0.5,True,True,3.26074850930155,6.7740544295526774,6.7740544295526774,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800500000,1,0.05,0.05,,2.0801693782880606,4.3271046423673365,0.28484943198513235,1.0270070861388125,0.105,1742.4201594507501,1406.1060650473048,0.19301549777147842,382.8729223393244,323.7458804323269,0.15442993864840537,0.05,0.25,True,True,4.308673587038129,2.8553397545811094,2.8553397545811094,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800500000,2,0.05,0.05,,2.8133785755049807,7.915099009110434,0.2978031275065975,1.4685250653712631,0.16,1423.8178356282783,1423.8178356282783,0.0,279.7483206898023,279.7483206898023,0.0,0.05,0.0,True,True,-1.6056428512850403,-1.6056428512850403,-1.6056428512850403,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800500000,3,0.05,0.05,,3.905880989627168,15.255906305130905,0.28952051387344907,1.649841037683516,0.185,747.5155117540891,471.83507347483976,0.36879560884609464,287.0515555574059,232.31922020924492,0.190670749865403,0.05,0.5,True,True,-4.032796966152176,-0.7865266574369514,-0.7865266574369514,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800500000,4,0.05,0.05,,2.544942222887152,6.476730917833798,0.29001982276380917,1.4095673777863267,0.165,3272.0851122186705,3272.0851122186705,0.0,359.8355555483012,359.8355555483012,0.0,0.05,0.0,True,True,-1.8817160617573165,-1.8817160617573165,-1.8817160617573165,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800600000,1,0.05,0.05,,2.400983915231328,5.764723761199557,0.27286170244582775,1.5685913872585753,0.19,1104.3799378213498,1357.4671599912037,-0.2291668052836311,312.63158984025245,393.52770623345015,-0.2587586124439112,0.05,1.0,True,True,5.584933856445929,2.2822020188820034,2.2822020188820034,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800600000,2,0.05,0.05,,4.741388462502021,22.480764552347278,0.27363947966814234,2.0228302736366413,0.23,1475.5533406269312,1175.8466285851548,0.20311479347431616,387.2404548571475,356.72887399935536,0.07879233813277031,0.05,0.5,True,True,-2.0815040216305647,-4.210847976237432,-4.210847976237432,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS CC, n=200",kang_schafer,kang_schafer_cc,ma_dr_bc,200,0.0,1800600000,3,0.05,0.05,,2.5807130177225184,6.660079679842466,0.29367055373388173,1.399394081565642,0.17,1603.1643856675294,1603.1643856675294,0.0,315.4233751288481,315.4233751288481,0.0,0.05,0.0,True,True,6.193776779840448,6.193776779840448,6.193776779840448,0.0,0.0
